ts,signal,side,delta,p_model,snr,ofi_1min,ofi_5min,entry_price,confidence,chainlink_price,binance_price,market_slug,window_start,window_end
2026-06-25T16:54:28.343379+00:00,BUY NO (DOWN),NO,-22.21,0.9555,3.402,174751.0,-6248.0,0.53,0.9555,,59252.01,KXBTC15M-26JUN251300-00,2026-06-25T16:45:00+00:00,2026-06-25T17:00:00+00:00
2026-06-25T16:55:54.599540+00:00,BUY NO (DOWN),NO,-26.09,0.997,5.501,-84830.0,-20379.0,0.51,0.997,,59250.01,KXBTC15M-26JUN251300-00,2026-06-25T16:45:00+00:00,2026-06-25T17:00:00+00:00
2026-06-25T16:56:05.125430+00:00,BUY NO (DOWN),NO,-22.08,0.9919,4.81,-73160.0,-18736.0,0.52,0.9919,,59254.0,KXBTC15M-26JUN251300-00,2026-06-25T16:45:00+00:00,2026-06-25T17:00:00+00:00
2026-06-25T16:56:33.675883+00:00,BUY NO (DOWN),NO,-22.09,0.997,5.492,-318485.0,-217065.0,0.51,0.997,,59254.01,KXBTC15M-26JUN251300-00,2026-06-25T16:45:00+00:00,2026-06-25T17:00:00+00:00
2026-06-25T17:03:01.075673+00:00,BUY NO (DOWN),NO,-88.71,0.9952,5.175,57033.0,-1218847.0,0.6699999999999999,0.9952,,59223.93,KXBTC15M-26JUN251315-15,2026-06-25T17:00:00+00:00,2026-06-25T17:15:00+00:00
2026-06-25T17:10:23.643335+00:00,BUY NO (DOWN),NO,-28.79,0.9969,5.476,-747471.0,-919411.0,0.65,0.9969,,59283.85,KXBTC15M-26JUN251315-15,2026-06-25T17:00:00+00:00,2026-06-25T17:15:00+00:00
2026-06-25T17:20:05.779371+00:00,BUY NO (DOWN),NO,-22.76,0.738,1.275,-221826.0,1001451.0,0.56,0.738,,59374.38,KXBTC15M-26JUN251330-30,2026-06-25T17:15:00+00:00,2026-06-25T17:30:00+00:00
2026-06-25T17:33:01.598413+00:00,BUY NO (DOWN),NO,-38.29,0.9409,3.125,-709718.0,-1208191.0,0.62,0.9409,,59517.71,KXBTC15M-26JUN251345-45,2026-06-25T17:30:00+00:00,2026-06-25T17:45:00+00:00
2026-06-25T17:33:48.695708+00:00,BUY NO (DOWN),NO,-20.0,0.816,1.8,-558656.0,-552388.0,0.5900000000000001,0.816,,59536.01,KXBTC15M-26JUN251345-45,2026-06-25T17:30:00+00:00,2026-06-25T17:45:00+00:00
2026-06-25T17:33:51.456138+00:00,BUY NO (DOWN),NO,-20.0,0.8223,1.848,-552991.0,-570630.0,0.5800000000000001,0.8223,,59536.01,KXBTC15M-26JUN251345-45,2026-06-25T17:30:00+00:00,2026-06-25T17:45:00+00:00
2026-06-25T17:33:57.444260+00:00,BUY NO (DOWN),NO,-20.0,0.824,1.862,113258.0,-565303.0,0.5800000000000001,0.824,,59536.01,KXBTC15M-26JUN251345-45,2026-06-25T17:30:00+00:00,2026-06-25T17:45:00+00:00
2026-06-25T17:34:01.685137+00:00,BUY NO (DOWN),NO,-20.0,0.8254,1.872,20734.0,-566714.0,0.5800000000000001,0.8254,,59537.99,KXBTC15M-26JUN251345-45,2026-06-25T17:30:00+00:00,2026-06-25T17:45:00+00:00
2026-06-25T17:34:07.919412+00:00,BUY NO (DOWN),NO,-23.91,0.8841,2.392,36838.0,-713598.0,0.5700000000000001,0.8841,,59532.09,KXBTC15M-26JUN251345-45,2026-06-25T17:30:00+00:00,2026-06-25T17:45:00+00:00
2026-06-25T17:34:18.535675+00:00,BUY NO (DOWN),NO,-23.92,0.8842,2.393,98834.0,-760165.0,0.5700000000000001,0.8842,,59507.59,KXBTC15M-26JUN251345-45,2026-06-25T17:30:00+00:00,2026-06-25T17:45:00+00:00
2026-06-25T17:34:46.063270+00:00,BUY NO (DOWN),NO,-21.99,0.8587,2.149,20957.0,-619955.0,0.5900000000000001,0.8587,,59528.01,KXBTC15M-26JUN251345-45,2026-06-25T17:30:00+00:00,2026-06-25T17:45:00+00:00
2026-06-25T17:48:17.752394+00:00,BUY NO (DOWN),NO,-21.01,0.8131,1.779,-790994.0,-1879875.0,0.63,0.8131,,59497.5,KXBTC15M-26JUN251400-00,2026-06-25T17:45:00+00:00,2026-06-25T18:00:00+00:00
2026-06-25T17:48:36.527913+00:00,BUY NO (DOWN),NO,-23.0,0.8376,1.969,-877331.0,-1931079.0,0.7,0.8376,,59492.55,KXBTC15M-26JUN251400-00,2026-06-25T17:45:00+00:00,2026-06-25T18:00:00+00:00
2026-06-25T17:49:12.563692+00:00,BUY NO (DOWN),NO,-20.99,0.823,1.854,-1005695.0,-1816947.0,0.7,0.823,,59500.01,KXBTC15M-26JUN251400-00,2026-06-25T17:45:00+00:00,2026-06-25T18:00:00+00:00
2026-06-25T17:49:46.497288+00:00,BUY NO (DOWN),NO,-21.0,0.8381,1.973,936.0,-1482832.0,0.71,0.8381,,59500.01,KXBTC15M-26JUN251400-00,2026-06-25T17:45:00+00:00,2026-06-25T18:00:00+00:00
2026-06-25T17:50:03.362997+00:00,BUY NO (DOWN),NO,-21.01,0.834,1.94,-83095.0,-1476233.0,0.64,0.834,,59492.0,KXBTC15M-26JUN251400-00,2026-06-25T17:45:00+00:00,2026-06-25T18:00:00+00:00
2026-06-25T17:51:08.970311+00:00,BUY NO (DOWN),NO,-29.01,0.9164,2.763,8534.0,-1255095.0,0.6599999999999999,0.9164,,59490.01,KXBTC15M-26JUN251400-00,2026-06-25T17:45:00+00:00,2026-06-25T18:00:00+00:00
2026-06-25T17:56:39.563084+00:00,BUY NO (DOWN),NO,-41.01,1.0,7.857,-1597118.0,-1569266.0,0.53,1.0,,59497.85,KXBTC15M-26JUN251400-00,2026-06-25T17:45:00+00:00,2026-06-25T18:00:00+00:00
2026-06-25T18:03:00.810225+00:00,BUY NO (DOWN),NO,-103.94,0.9923,4.85,-479844.0,-1148694.0,0.6599999999999999,0.9923,,59582.0,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:05:04.398922+00:00,BUY NO (DOWN),NO,-22.01,0.7168,1.147,305778.0,-1055206.0,0.51,0.7168,,59673.6,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:05:09.550699+00:00,BUY NO (DOWN),NO,-20.01,0.6982,1.038,207007.0,-979705.0,0.55,0.6982,,59656.01,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:05:25.864471+00:00,BUY NO (DOWN),NO,-83.74,0.9771,3.993,-236902.0,-1357508.0,0.52,0.9771,,59596.0,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:07:39.622136+00:00,BUY NO (DOWN),NO,-21.62,0.7758,1.516,-29410.0,-347514.0,0.52,0.7758,,59654.4,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:07:47.563161+00:00,BUY NO (DOWN),NO,-23.94,0.8087,1.746,-197710.0,-411290.0,0.51,0.8087,,59652.07,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:09:15.873826+00:00,BUY NO (DOWN),NO,-22.01,0.8676,2.231,-160111.0,-410714.0,0.52,0.8676,,59654.0,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:09:26.483392+00:00,BUY NO (DOWN),NO,-35.78,0.9685,3.719,-543799.0,-914773.0,0.55,0.9685,,59681.1,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:09:57.294490+00:00,BUY NO (DOWN),NO,-22.0,0.8845,2.396,-241018.0,-988741.0,0.51,0.8845,,59654.01,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:10:17.300103+00:00,BUY NO (DOWN),NO,-22.79,0.9157,2.753,-218609.0,-746633.0,0.52,0.9157,,59653.22,KXBTC15M-26JUN251415-15,2026-06-25T18:00:00+00:00,2026-06-25T18:15:00+00:00
2026-06-25T18:33:00.777476+00:00,BUY NO (DOWN),NO,-156.0,1.0,10.14,90369.0,680334.0,0.83,1.0,,59554.0,KXBTC15M-26JUN251445-45,2026-06-25T18:30:00+00:00,2026-06-25T18:45:00+00:00
2026-06-25T18:35:03.816287+00:00,BUY NO (DOWN),NO,-291.34,1.0,22.278,-458137.0,-828341.0,0.948,1.0,,59422.0,KXBTC15M-26JUN251445-45,2026-06-25T18:30:00+00:00,2026-06-25T18:45:00+00:00
2026-06-25T18:35:11.744657+00:00,BUY NO (DOWN),NO,-284.01,1.0,22.039,-231828.0,-892103.0,0.946,1.0,,59434.0,KXBTC15M-26JUN251445-45,2026-06-25T18:30:00+00:00,2026-06-25T18:45:00+00:00
2026-06-25T19:03:01.484986+00:00,BUY NO (DOWN),NO,-109.97,0.9999,7.725,-367676.0,-1251023.0,0.74,0.9999,,59407.2,KXBTC15M-26JUN251515-15,2026-06-25T19:00:00+00:00,2026-06-25T19:15:00+00:00
2026-06-25T19:09:47.915031+00:00,BUY NO (DOWN),NO,-155.98,1.0,30.791,33384.0,-551858.0,0.9390000000000001,1.0,,59365.11,KXBTC15M-26JUN251515-15,2026-06-25T19:00:00+00:00,2026-06-25T19:15:00+00:00
2026-06-25T19:10:06.959985+00:00,BUY NO (DOWN),NO,-146.96,1.0,32.774,-35128.0,-558900.0,0.948,1.0,,59356.0,KXBTC15M-26JUN251515-15,2026-06-25T19:00:00+00:00,2026-06-25T19:15:00+00:00
2026-06-25T19:23:54.042498+00:00,BUY NO (DOWN),NO,-38.65,0.9808,4.142,-1158769.0,-1192768.0,0.65,0.9808,,59184.53,KXBTC15M-26JUN251530-30,2026-06-25T19:15:00+00:00,2026-06-25T19:30:00+00:00
2026-06-25T19:33:19.960759+00:00,BUY NO (DOWN),NO,-31.89,0.8999,2.562,-542683.0,-26019.0,0.64,0.8999,,59292.0,KXBTC15M-26JUN251545-45,2026-06-25T19:30:00+00:00,2026-06-25T19:45:00+00:00
2026-06-25T19:38:44.879210+00:00,BUY NO (DOWN),NO,-34.71,0.9978,5.707,-502305.0,-1860912.0,0.51,0.9978,,59309.99,KXBTC15M-26JUN251545-45,2026-06-25T19:30:00+00:00,2026-06-25T19:45:00+00:00
2026-06-25T19:39:30.857714+00:00,BUY NO (DOWN),NO,-20.69,0.9846,4.32,-488510.0,-2125876.0,0.59,0.9846,,59322.01,KXBTC15M-26JUN251545-45,2026-06-25T19:30:00+00:00,2026-06-25T19:45:00+00:00
2026-06-25T19:43:26.742517+00:00,BUY NO (DOWN),NO,-22.7,1.0,12.645,126414.0,-637581.0,0.81,1.0,,59322.01,KXBTC15M-26JUN251545-45,2026-06-25T19:30:00+00:00,2026-06-25T19:45:00+00:00
2026-06-25T19:43:43.512266+00:00,BUY NO (DOWN),NO,-34.7,1.0,23.098,-115434.0,-357661.0,0.56,1.0,,59310.0,KXBTC15M-26JUN251545-45,2026-06-25T19:30:00+00:00,2026-06-25T19:45:00+00:00
2026-06-25T19:48:01.912368+00:00,BUY NO (DOWN),NO,-91.3,1.0,11.463,-275089.0,-2149867.0,0.8,1.0,,59205.01,KXBTC15M-26JUN251600-00,2026-06-25T19:45:00+00:00,2026-06-25T20:00:00+00:00
2026-06-25T19:50:14.701675+00:00,BUY NO (DOWN),NO,-31.06,0.9537,3.363,-335.0,-1559714.0,0.5800000000000001,0.9537,,59265.25,KXBTC15M-26JUN251600-00,2026-06-25T19:45:00+00:00,2026-06-25T20:00:00+00:00
2026-06-25T19:52:19.966683+00:00,BUY NO (DOWN),NO,-20.31,0.8883,2.435,-200394.0,-719283.0,0.65,0.8883,,59276.0,KXBTC15M-26JUN251600-00,2026-06-25T19:45:00+00:00,2026-06-25T20:00:00+00:00
2026-06-25T19:52:49.359509+00:00,BUY NO (DOWN),NO,-25.96,0.9506,3.302,-142733.0,-591558.0,0.64,0.9506,,59270.35,KXBTC15M-26JUN251600-00,2026-06-25T19:45:00+00:00,2026-06-25T20:00:00+00:00
2026-06-25T20:33:00.819452+00:00,BUY NO (DOWN),NO,-138.95,1.0,12.902,-319.0,-473911.0,0.89,1.0,,59490.0,KXBTC15M-26JUN251645-45,2026-06-25T20:30:00+00:00,2026-06-25T20:45:00+00:00
2026-06-25T20:37:02.754792+00:00,BUY NO (DOWN),NO,-21.08,0.9361,3.045,160898.0,388692.0,0.6799999999999999,0.9361,,59606.93,KXBTC15M-26JUN251645-45,2026-06-25T20:30:00+00:00,2026-06-25T20:45:00+00:00
2026-06-25T20:48:01.532229+00:00,BUY NO (DOWN),NO,-34.89,0.9955,5.229,277859.0,622100.0,0.6599999999999999,0.9955,,59485.9,KXBTC15M-26JUN251700-00,2026-06-25T20:45:00+00:00,2026-06-25T21:00:00+00:00
2026-06-25T21:18:00.980592+00:00,BUY NO (DOWN),NO,-60.39,1.0,8.895,121895.0,260634.0,0.7,1.0,,59557.6,KXBTC15M-26JUN251730-30,2026-06-25T21:15:00+00:00,2026-06-25T21:30:00+00:00
2026-06-25T21:23:52.658944+00:00,BUY NO (DOWN),NO,-24.0,1.0,12.199,43737.0,252115.0,0.54,1.0,,59594.0,KXBTC15M-26JUN251730-30,2026-06-25T21:15:00+00:00,2026-06-25T21:30:00+00:00
2026-06-25T21:48:01.433272+00:00,BUY NO (DOWN),NO,-36.08,0.9366,3.053,183072.0,571807.0,0.56,0.9366,,59923.59,KXBTC15M-26JUN251800-00,2026-06-25T21:45:00+00:00,2026-06-25T22:00:00+00:00
2026-06-25T22:03:01.087144+00:00,BUY NO (DOWN),NO,-24.01,0.7813,1.553,72582.0,-250110.0,0.61,0.7813,,60179.99,KXBTC15M-26JUN251815-15,2026-06-25T22:00:00+00:00,2026-06-25T22:15:00+00:00
2026-06-25T22:03:05.619417+00:00,BUY NO (DOWN),NO,-27.99,0.8161,1.801,140625.0,-137246.0,0.5700000000000001,0.8161,,60176.0,KXBTC15M-26JUN251815-15,2026-06-25T22:00:00+00:00,2026-06-25T22:15:00+00:00
2026-06-25T22:03:09.856313+00:00,BUY NO (DOWN),NO,-33.99,0.8613,2.173,165734.0,-118628.0,0.56,0.8613,,60160.65,KXBTC15M-26JUN251815-15,2026-06-25T22:00:00+00:00,2026-06-25T22:15:00+00:00
2026-06-25T22:20:10.947447+00:00,BUY NO (DOWN),NO,-26.99,0.9399,3.108,-87872.0,-317264.0,0.65,0.9399,,59862.0,KXBTC15M-26JUN251830-30,2026-06-25T22:15:00+00:00,2026-06-25T22:30:00+00:00
2026-06-25T22:26:27.845598+00:00,BUY NO (DOWN),NO,-63.99,1.0,31.752,-39622.0,-102191.0,0.95,1.0,,59829.99,KXBTC15M-26JUN251830-30,2026-06-25T22:15:00+00:00,2026-06-25T22:30:00+00:00
2026-06-25T22:33:00.887999+00:00,BUY NO (DOWN),NO,-29.26,0.9265,2.901,31047.0,-350504.0,0.6799999999999999,0.9265,,59766.0,KXBTC15M-26JUN251845-45,2026-06-25T22:30:00+00:00,2026-06-25T22:45:00+00:00
2026-06-25T22:33:33.366786+00:00,BUY NO (DOWN),NO,-26.0,0.9154,2.749,-18552.0,-358919.0,0.6,0.9154,,59758.01,KXBTC15M-26JUN251845-45,2026-06-25T22:30:00+00:00,2026-06-25T22:45:00+00:00
2026-06-25T22:34:49.808204+00:00,BUY NO (DOWN),NO,-20.01,0.8784,2.334,41003.0,-156040.0,0.6,0.8784,,59774.01,KXBTC15M-26JUN251845-45,2026-06-25T22:30:00+00:00,2026-06-25T22:45:00+00:00
2026-06-25T22:39:10.437105+00:00,BUY NO (DOWN),NO,-25.03,0.9984,5.884,-397552.0,-271626.0,0.65,0.9984,,59766.5,KXBTC15M-26JUN251845-45,2026-06-25T22:30:00+00:00,2026-06-25T22:45:00+00:00
2026-06-25T22:49:33.427969+00:00,BUY NO (DOWN),NO,-27.29,0.9756,3.939,-90923.0,-221333.0,0.56,0.9756,,59754.0,KXBTC15M-26JUN251900-00,2026-06-25T22:45:00+00:00,2026-06-25T23:00:00+00:00
2026-06-25T23:10:14.709358+00:00,BUY NO (DOWN),NO,-30.65,1.0,11.478,-75537.0,-358588.0,0.89,1.0,,59802.0,KXBTC15M-26JUN251915-15,2026-06-25T23:00:00+00:00,2026-06-25T23:15:00+00:00
2026-06-25T23:37:54.472295+00:00,BUY NO (DOWN),NO,-39.61,0.995,5.156,-393642.0,-463129.0,0.56,0.995,,60058.4,KXBTC15M-26JUN251945-45,2026-06-25T23:30:00+00:00,2026-06-25T23:45:00+00:00
2026-06-25T23:40:10.747528+00:00,BUY NO (DOWN),NO,-22.01,0.9806,4.132,-113650.0,-693779.0,0.86,0.9806,,60074.01,KXBTC15M-26JUN251945-45,2026-06-25T23:30:00+00:00,2026-06-25T23:45:00+00:00
2026-06-25T23:48:01.459278+00:00,BUY NO (DOWN),NO,-70.98,1.0,8.303,-53333.0,-401738.0,0.78,1.0,,59905.02,KXBTC15M-26JUN252000-00,2026-06-25T23:45:00+00:00,2026-06-26T00:00:00+00:00
2026-06-25T23:52:58.838449+00:00,BUY NO (DOWN),NO,-150.28,1.0,33.508,96053.0,-534180.0,0.949,1.0,,59825.73,KXBTC15M-26JUN252000-00,2026-06-25T23:45:00+00:00,2026-06-26T00:00:00+00:00
2026-06-26T00:18:12.607323+00:00,BUY NO (DOWN),NO,-23.99,0.8754,2.305,-132510.0,-89339.0,0.55,0.8754,,59860.01,KXBTC15M-26JUN252030-30,2026-06-26T00:15:00+00:00,2026-06-26T00:30:00+00:00
2026-06-26T00:33:00.556821+00:00,BUY NO (DOWN),NO,-27.98,0.8671,2.225,-76555.0,-683908.0,0.51,0.8671,,59744.01,KXBTC15M-26JUN252045-45,2026-06-26T00:30:00+00:00,2026-06-26T00:45:00+00:00
2026-06-26T00:35:45.300092+00:00,BUY NO (DOWN),NO,-21.98,0.8656,2.212,-162179.0,-180195.0,0.55,0.8656,,59750.01,KXBTC15M-26JUN252045-45,2026-06-26T00:30:00+00:00,2026-06-26T00:45:00+00:00
2026-06-26T00:37:29.606698+00:00,BUY NO (DOWN),NO,-21.98,0.9283,2.926,-56933.0,-400480.0,0.6,0.9283,,59750.01,KXBTC15M-26JUN252045-45,2026-06-26T00:30:00+00:00,2026-06-26T00:45:00+00:00
2026-06-26T00:49:30.663764+00:00,BUY NO (DOWN),NO,-26.68,0.9832,4.249,-54116.0,375272.0,0.61,0.9832,,59758.01,KXBTC15M-26JUN252100-00,2026-06-26T00:45:00+00:00,2026-06-26T01:00:00+00:00
2026-06-26T00:50:04.734471+00:00,BUY NO (DOWN),NO,-22.64,0.9136,2.726,5003876.0,5251622.0,0.62,0.9136,,59767.16,KXBTC15M-26JUN252100-00,2026-06-26T00:45:00+00:00,2026-06-26T01:00:00+00:00
2026-06-26T00:52:43.002133+00:00,BUY NO (DOWN),NO,-22.86,0.9681,3.708,-69502.0,5387915.0,0.6,0.9681,,59766.94,KXBTC15M-26JUN252100-00,2026-06-26T00:45:00+00:00,2026-06-26T01:00:00+00:00
2026-06-26T00:53:34.667276+00:00,BUY NO (DOWN),NO,-22.25,0.9809,4.146,109558.0,5535861.0,0.6599999999999999,0.9809,,59767.55,KXBTC15M-26JUN252100-00,2026-06-26T00:45:00+00:00,2026-06-26T01:00:00+00:00
2026-06-26T01:04:40.439421+00:00,BUY NO (DOWN),NO,-20.0,0.8309,1.916,50276.0,-99825.0,0.5700000000000001,0.8309,,59642.8,KXBTC15M-26JUN252115-15,2026-06-26T01:00:00+00:00,2026-06-26T01:15:00+00:00
2026-06-26T01:06:37.670803+00:00,BUY NO (DOWN),NO,-204.01,1.0,20.371,233874.0,-477010.0,0.943,1.0,,59476.36,KXBTC15M-26JUN252115-15,2026-06-26T01:00:00+00:00,2026-06-26T01:15:00+00:00
2026-06-26T01:09:52.315516+00:00,BUY NO (DOWN),NO,-120.02,1.0,19.458,-24324.0,-890864.0,0.948,1.0,,59549.58,KXBTC15M-26JUN252115-15,2026-06-26T01:00:00+00:00,2026-06-26T01:15:00+00:00
2026-06-26T01:10:34.998194+00:00,BUY NO (DOWN),NO,-101.06,1.0,22.178,35273.0,-443865.0,0.946,1.0,,59567.91,KXBTC15M-26JUN252115-15,2026-06-26T01:00:00+00:00,2026-06-26T01:15:00+00:00
2026-06-26T01:12:06.725551+00:00,BUY NO (DOWN),NO,-20.0,0.9987,6.035,523196.0,801781.0,0.64,0.9987,,59640.0,KXBTC15M-26JUN252115-15,2026-06-26T01:00:00+00:00,2026-06-26T01:15:00+00:00
2026-06-26T01:12:44.463015+00:00,BUY NO (DOWN),NO,-34.0,1.0,13.194,195861.0,1135944.0,0.87,1.0,,59636.06,KXBTC15M-26JUN252115-15,2026-06-26T01:00:00+00:00,2026-06-26T01:15:00+00:00
2026-06-26T01:19:06.898261+00:00,BUY NO (DOWN),NO,-21.99,0.9074,2.649,-38609.0,-624096.0,0.5700000000000001,0.9074,,59574.01,KXBTC15M-26JUN252130-30,2026-06-26T01:15:00+00:00,2026-06-26T01:30:00+00:00
2026-06-26T01:19:23.661794+00:00,BUY NO (DOWN),NO,-22.57,0.9145,2.738,76779.0,-694727.0,0.53,0.9145,,59573.43,KXBTC15M-26JUN252130-30,2026-06-26T01:15:00+00:00,2026-06-26T01:30:00+00:00
2026-06-26T01:19:44.302533+00:00,BUY NO (DOWN),NO,-22.56,0.9299,2.951,-46432.0,579299.0,0.55,0.9299,,59573.44,KXBTC15M-26JUN252130-30,2026-06-26T01:15:00+00:00,2026-06-26T01:30:00+00:00
2026-06-26T01:22:15.737912+00:00,BUY NO (DOWN),NO,-22.56,0.9766,3.975,9316.0,98568.0,0.5700000000000001,0.9766,,59573.44,KXBTC15M-26JUN252130-30,2026-06-26T01:15:00+00:00,2026-06-26T01:30:00+00:00
2026-06-26T01:23:09.971109+00:00,BUY NO (DOWN),NO,-25.99,0.9978,5.686,-220791.0,-376677.0,0.5800000000000001,0.9978,,59570.0,KXBTC15M-26JUN252130-30,2026-06-26T01:15:00+00:00,2026-06-26T01:30:00+00:00
2026-06-26T01:33:01.066238+00:00,BUY NO (DOWN),NO,-49.96,0.9854,4.363,-645908.0,-535119.0,0.74,0.9854,,59242.0,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T01:34:04.893959+00:00,BUY NO (DOWN),NO,-22.09,0.8107,1.761,58278.0,-1035722.0,0.69,0.8107,,59278.01,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T01:34:59.738565+00:00,BUY NO (DOWN),NO,-20.1,0.8049,1.719,-174153.0,-895838.0,0.6699999999999999,0.8049,,59280.0,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T01:35:08.670103+00:00,BUY NO (DOWN),NO,-22.09,0.8402,1.991,-225405.0,-1109993.0,0.6699999999999999,0.8402,,59278.01,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T01:35:31.579109+00:00,BUY NO (DOWN),NO,-23.39,0.8721,2.272,514450.0,-467678.0,0.65,0.8721,,59276.0,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T01:38:11.916381+00:00,BUY NO (DOWN),NO,-20.1,0.918,2.783,72613.0,1356081.0,0.78,0.918,,59280.0,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T01:39:06.674500+00:00,BUY NO (DOWN),NO,-22.09,0.9767,3.981,169724.0,1509672.0,0.8,0.9767,,59278.01,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T01:42:22.247840+00:00,BUY NO (DOWN),NO,-32.1,1.0,10.761,-399438.0,-4988.0,0.9,1.0,,59268.01,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T01:42:51.675513+00:00,BUY NO (DOWN),NO,-34.09,1.0,13.703,-386839.0,127718.0,0.92,1.0,,59266.0,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T01:43:06.521315+00:00,BUY NO (DOWN),NO,-24.11,1.0,11.017,-456241.0,58640.0,0.944,1.0,,59276.0,KXBTC15M-26JUN252145-45,2026-06-26T01:30:00+00:00,2026-06-26T01:45:00+00:00
2026-06-26T02:03:01.027885+00:00,BUY NO (DOWN),NO,-35.99,0.9862,4.403,-119107.0,-135312.0,0.55,0.9862,,59413.99,KXBTC15M-26JUN252215-15,2026-06-26T02:00:00+00:00,2026-06-26T02:15:00+00:00
2026-06-26T02:10:01.858623+00:00,BUY NO (DOWN),NO,-155.51,1.0,34.054,-67877.0,29562.0,0.949,1.0,,59296.0,KXBTC15M-26JUN252215-15,2026-06-26T02:00:00+00:00,2026-06-26T02:15:00+00:00
2026-06-26T02:10:28.840042+00:00,BUY NO (DOWN),NO,-149.99,1.0,35.982,210418.0,17547.0,0.943,1.0,,59300.0,KXBTC15M-26JUN252215-15,2026-06-26T02:00:00+00:00,2026-06-26T02:15:00+00:00
2026-06-26T02:19:24.345747+00:00,BUY NO (DOWN),NO,-21.99,0.6174,0.597,118773.0,-5721627.0,0.56,0.6174,,58659.12,KXBTC15M-26JUN252230-30,2026-06-26T02:15:00+00:00,2026-06-26T02:30:00+00:00
2026-06-26T02:19:27.693436+00:00,BUY NO (DOWN),NO,-27.99,0.6507,0.774,40588.0,-5679503.0,0.6,0.6507,,58651.29,KXBTC15M-26JUN252230-30,2026-06-26T02:15:00+00:00,2026-06-26T02:30:00+00:00
2026-06-26T02:19:58.538991+00:00,BUY NO (DOWN),NO,-33.52,0.6914,1.0,654912.0,-5525612.0,0.61,0.6914,,58644.48,KXBTC15M-26JUN252230-30,2026-06-26T02:15:00+00:00,2026-06-26T02:30:00+00:00
2026-06-26T02:20:19.678311+00:00,BUY NO (DOWN),NO,-38.0,0.7382,1.276,757205.0,-6667336.0,0.5900000000000001,0.7382,,58640.01,KXBTC15M-26JUN252230-30,2026-06-26T02:15:00+00:00,2026-06-26T02:30:00+00:00
2026-06-26T02:24:52.355069+00:00,BUY NO (DOWN),NO,-166.0,1.0,11.212,645786.0,-122451.0,0.9319999999999999,1.0,,58512.0,KXBTC15M-26JUN252230-30,2026-06-26T02:15:00+00:00,2026-06-26T02:30:00+00:00
2026-06-26T02:25:26.370917+00:00,BUY NO (DOWN),NO,-141.84,1.0,10.615,849870.0,13833.0,0.925,1.0,,58518.72,KXBTC15M-26JUN252230-30,2026-06-26T02:15:00+00:00,2026-06-26T02:30:00+00:00
2026-06-26T02:25:44.101897+00:00,BUY NO (DOWN),NO,-136.08,1.0,10.863,250033.0,-81182.0,0.948,1.0,,58548.8,KXBTC15M-26JUN252230-30,2026-06-26T02:15:00+00:00,2026-06-26T02:30:00+00:00
2026-06-26T02:26:29.433160+00:00,BUY NO (DOWN),NO,-21.99,0.8659,2.214,596529.0,1305082.0,0.71,0.8659,,58646.01,KXBTC15M-26JUN252230-30,2026-06-26T02:15:00+00:00,2026-06-26T02:30:00+00:00
2026-06-26T02:26:45.867289+00:00,BUY NO (DOWN),NO,-30.27,0.9758,3.947,320782.0,721600.0,0.77,0.9758,,58666.37,KXBTC15M-26JUN252230-30,2026-06-26T02:15:00+00:00,2026-06-26T02:30:00+00:00
